1,0.0330703,0.00257424,0.03564454,1,1
2,0.02936114,0.00110124,0.03046238,2.33758308815517,1.17011671445238
4,0.06218938,0.0014342,0.06362358,1.79489610932924,0.560241030133796
8,0.05543494,0.00760702,0.06304196,0.338403211770181,0.565409768351111
12,0.03050634,0.01399384,0.04450018,0.183955226013732,0.800997658885874
